"0","names(covid_data)"
"1"," [1]"
"1"," ""iso_code""                             "
"1","
"
"1"," [2]"
"1"," ""continent""                            "
"1","
"
"1"," [3]"
"1"," ""location""                             "
"1","
"
"1"," [4]"
"1"," ""date""                                 "
"1","
"
"1"," [5]"
"1"," ""total_cases""                          "
"1","
"
"1"," [6]"
"1"," ""new_cases""                            "
"1","
"
"1"," [7]"
"1"," ""new_cases_smoothed""                   "
"1","
"
"1"," [8]"
"1"," ""total_deaths""                         "
"1","
"
"1"," [9]"
"1"," ""new_deaths""                           "
"1","
"
"1","[10]"
"1"," ""new_deaths_smoothed""                  "
"1","
"
"1","[11]"
"1"," ""total_cases_per_million""              "
"1","
"
"1","[12]"
"1"," ""new_cases_per_million""                "
"1","
"
"1","[13]"
"1"," ""new_cases_smoothed_per_million""       "
"1","
"
"1","[14]"
"1"," ""total_deaths_per_million""             "
"1","
"
"1","[15]"
"1"," ""new_deaths_per_million""               "
"1","
"
"1","[16]"
"1"," ""new_deaths_smoothed_per_million""      "
"1","
"
"1","[17]"
"1"," ""reproduction_rate""                    "
"1","
"
"1","[18]"
"1"," ""icu_patients""                         "
"1","
"
"1","[19]"
"1"," ""icu_patients_per_million""             "
"1","
"
"1","[20]"
"1"," ""hosp_patients""                        "
"1","
"
"1","[21]"
"1"," ""hosp_patients_per_million""            "
"1","
"
"1","[22]"
"1"," ""weekly_icu_admissions""                "
"1","
"
"1","[23]"
"1"," ""weekly_icu_admissions_per_million""    "
"1","
"
"1","[24]"
"1"," ""weekly_hosp_admissions""               "
"1","
"
"1","[25]"
"1"," ""weekly_hosp_admissions_per_million""   "
"1","
"
"1","[26]"
"1"," ""new_tests""                            "
"1","
"
"1","[27]"
"1"," ""total_tests""                          "
"1","
"
"1","[28]"
"1"," ""total_tests_per_thousand""             "
"1","
"
"1","[29]"
"1"," ""new_tests_per_thousand""               "
"1","
"
"1","[30]"
"1"," ""new_tests_smoothed""                   "
"1","
"
"1","[31]"
"1"," ""new_tests_smoothed_per_thousand""      "
"1","
"
"1","[32]"
"1"," ""positive_rate""                        "
"1","
"
"1","[33]"
"1"," ""tests_per_case""                       "
"1","
"
"1","[34]"
"1"," ""tests_units""                          "
"1","
"
"1","[35]"
"1"," ""total_vaccinations""                   "
"1","
"
"1","[36]"
"1"," ""people_vaccinated""                    "
"1","
"
"1","[37]"
"1"," ""people_fully_vaccinated""              "
"1","
"
"1","[38]"
"1"," ""new_vaccinations""                     "
"1","
"
"1","[39]"
"1"," ""new_vaccinations_smoothed""            "
"1","
"
"1","[40]"
"1"," ""total_vaccinations_per_hundred""       "
"1","
"
"1","[41]"
"1"," ""people_vaccinated_per_hundred""        "
"1","
"
"1","[42]"
"1"," ""people_fully_vaccinated_per_hundred""  "
"1","
"
"1","[43]"
"1"," ""new_vaccinations_smoothed_per_million"""
"1","
"
"1","[44]"
"1"," ""stringency_index""                     "
"1","
"
"1","[45]"
"1"," ""population""                           "
"1","
"
"1","[46]"
"1"," ""population_density""                   "
"1","
"
"1","[47]"
"1"," ""median_age""                           "
"1","
"
"1","[48]"
"1"," ""aged_65_older""                        "
"1","
"
"1","[49]"
"1"," ""aged_70_older""                        "
"1","
"
"1","[50]"
"1"," ""gdp_per_capita""                       "
"1","
"
"1","[51]"
"1"," ""extreme_poverty""                      "
"1","
"
"1","[52]"
"1"," ""cardiovasc_death_rate""                "
"1","
"
"1","[53]"
"1"," ""diabetes_prevalence""                  "
"1","
"
"1","[54]"
"1"," ""female_smokers""                       "
"1","
"
"1","[55]"
"1"," ""male_smokers""                         "
"1","
"
"1","[56]"
"1"," ""handwashing_facilities""               "
"1","
"
"1","[57]"
"1"," ""hospital_beds_per_thousand""           "
"1","
"
"1","[58]"
"1"," ""life_expectancy""                      "
"1","
"
"1","[59]"
"1"," ""human_development_index""              "
"1","
"
"1","[60]"
"1"," ""excess_mortality""                     "
"1","
"
